ticker,close,volume
AAPL,396.15,57068
TSLA,229.7,193069
NVDA,200.67,384444
MSFT,173.82,311780
AMD,49.2,52417
META,472.38,149731
GOOGL,450.93,145621
AMZN,453.53,465295
NFLX,129.74,269157
INTC,68.34,415922
BA,256.81,259235
JPM,159.85,295876
GS,81.16,482536
XOM,21.17,147832
CVX,113.25,91112
PLTR,235.19,453846
COIN,444.25,287895
SNAP,338.87,310918
SHOP,395.51,244604
SQ,92.43,437043
ROKU,209.41,123962
UBER,316.09,367327
LYFT,25.32,423827
DIS,130.38,415653
PEP,100.82,469861
KO,175.81,105502
WMT,436.14,338094
COST,76.84,64166
PYPL,239.29,267342
CRM,404.79,150225
ADBE,319.38,205502
ORCL,127.27,131909
CSCO,172.02,475420
T,135.88,450331
VZ,34.84,303689
NKE,130.68,258242
MCD,404.8,199976
SBUX,208.76,304961
PFE,224.38,252327
MRNA,170.96,53520
BABA,181.1,57790
JD,388.35,196531
TCEHY,354.14,282213
SONY,46.36,177752
TSM,457.53,330509
ASML,347.44,390719
NVAX,493.56,459027
RIOT,230.8,466710
MARA,457.53,324103
F,484.44,288286
GM,342.42,201231
LCID,351.77,64201
RIVN,252.67,368154
NIO,148.55,192670
XPEV,435.41,189750
LI,350.02,286636
ENPH,269.1,245887
SEDG,216.54,478365
RUN,119.33,55812
SPWR,56.59,141566
FSLR,334.93,175167
NEE,152.19,121116
DUK,461.81,108761
SO,61.88,237237
EXC,74.32,261634
AEP,24.24,418805
D,306.93,494332
PG,442.74,280987
CL,218.24,287598
KMB,447.76,425581
HD,270.79,447681
LOW,206.54,163626
TGT,88.66,454629
BBY,52.91,286994
EBAY,227.27,455690
ETSY,382.86,455745
ZM,425.77,492059
DOCU,300.27,137653
TWLO,199.91,116690
OKTA,33.72,145691
CRWD,493.33,317409
ZS,160.22,374387
NET,120.25,455746
DDOG,297.04,189370
SNOW,431.31,457935
MDB,474.62,277393
TEAM,394.73,284537
WDAY,331.18,423313
INTU,292.9,420324
NOW,439.48,83698
SPOT,331.67,396465
PINS,71.79,381182
RBLX,459.69,407409
TTD,415.51,193866
ROST,247.14,454960
LULU,131.88,95414
DE,101.62,409922
CAT,309.21,461555
MMM,346.68,125128
GE,283.51,247429
HON,65.0,207608
RTX,317.56,286236
LMT,350.49,150175
NOC,310.1,199678
FDX,106.21,184337
UPS,468.3,117059
DAL,86.57,234929
AAL,381.01,176158
UAL,277.53,224570
CCL,344.45,478106
NCLH,494.85,117162
RCL,20.97,458349
MAR,62.51,424391
HLT,57.7,393184
BKNG,158.43,97069
EXPE,164.03,201196
ABNB,217.01,129722
TSCO,201.81,228516
KR,45.62,413923
CAG,123.55,287339
GIS,439.66,282880
KHC,457.79,196624
MDLZ,497.93,203978
PEP,285.93,124381
KO,40.88,483726
MNST,16.86,342575
STZ,157.6,429752
WBA,425.77,385694
CVS,318.32,490232
UNH,237.04,366057
HUM,197.75,496349
CI,279.97,151960
ANTM,351.41,124029
ELV,397.0,282927
VRTX,497.62,362029
REGN,281.44,460727
BIIB,383.79,392887
GILD,251.11,388008
AMGN,51.56,155618
LLY,309.77,196852
JNJ,187.03,213728
ABBV,393.23,278392
MRK,132.16,101115
BMY,187.14,276183
ZTS,57.89,136487
ISRG,455.13,373174
SYK,40.28,138311
MDT,80.48,95992
BSX,303.98,207157
EW,204.03,413476
AXP,131.58,86425
MA,294.97,142409
V,358.63,232943
PYPL,289.42,222336
COF,77.66,93405
DFS,71.7,422383
BLK,187.6,488618
SCHW,198.42,398183
MS,21.99,411736
BAC,375.61,132157
WFC,349.08,463309
C,387.13,356182
USB,322.46,427947
PNC,264.06,197781
TROW,109.08,125698
BEN,13.35,125987
SPGI,303.97,181781
ICE,241.3,331390
CME,423.88,162371
NDAQ,112.36,67359
ADP,493.44,386156
PAYX,176.22,487757
FIS,63.59,242021
FISV,495.06,445024
GPN,375.53,205271
SQ,287.05,61013
SHOP,393.44,446651
SE,265.84,183799
MELI,328.52,360010
BIDU,340.83,334954
